rank,uid,username,type,accompany,medal_name,medal_level
1,650902976,星辰落缨,提督,29,供血包,34
2,11431363,天破空心,提督,24,供血包,32
3,5729200,畏光゛,舰长,1382,供血包,51
4,3493294526958393,萝宝宝の月月,舰长,905,供血包,46
5,11965818,膏青木马,舰长,785,供血包,43
6,34157994,爱学习的萌新白面包,舰长,941,供血包,39
7,367346953,洛天启I黑星,舰长,1424,供血包,39
8,519274401,CL_LuckyE,舰长,803,供血包,39
9,79963241,cube_miku,舰长,282,供血包,38
10,9189063,缺德金毛,舰长,93,供血包,38
11,677668473,萝哥の现亦,舰长,845,供血包,37
12,424384495,傲罗の假期,舰长,842,供血包,37
13,36132907,猫鳄霸,舰长,868,供血包,37
14,452182553,一条咸化鲨鱼,舰长,949,供血包,36
15,35505931,无是吾,舰长,1082,供血包,36
16,11933095,靑鋆子,舰长,755,供血包,36
17,60461156,-我-永远喜欢爱莉希雅,舰长,502,供血包,35
18,484156,欧卡尼亚,舰长,1399,供血包,35
19,437490940,养马糕手-,舰长,868,供血包,35
20,573508245,鸢桦aky,舰长,591,供血包,35
21,509846987,枫浅沐熙,舰长,907,供血包,35
22,189598054,i珂i,舰长,897,供血包,35
23,264489711,北极星夜,舰长,750,供血包,35
24,13313146,御坂スティーブ,舰长,529,供血包,34
25,32957306,monky_kon,舰长,335,供血包,34
26,123729248,天麟夜宇,舰长,487,供血包,33
27,106797737,yameito,舰长,1137,供血包,33
28,3546393505433751,爱情是糖捏,舰长,868,供血包,33
29,591355861,小小空洞骑士,舰长,824,供血包,32
30,1512279910,我是路痴qwq,舰长,26,供血包,32
31,4738109,绯樱_-,舰长,763,供血包,32
32,363297560,乙坂奈绪,舰长,543,供血包,32
33,30683849,风凌碧落,舰长,490,供血包,31
34,3546669796821037,何处梦清秋,舰长,581,供血包,31
35,501191565,可甜可盐的白墨,舰长,212,供血包,30
36,2014470994,太阳将要毁伤-,舰长,70,供血包,30
37,137309469,小N我的超人,舰长,147,供血包,30
38,11398089,一里Bocchi酱,舰长,213,供血包,30
39,528746345,k4ksaw,舰长,75,供血包,30
40,494671967,故寓诸无竟,舰长,132,供血包,29
41,15201741,炼金师的炼习作,舰长,109,供血包,29
42,277780459,星兰影,舰长,228,供血包,29
43,52686530,奶茶配动漫,舰长,96,供血包,29
44,1326809254,序三数秋,舰长,265,供血包,29
45,1610659549,皮皮小八,舰长,62,供血包,29
46,1789334557,浅川舍人,舰长,97,供血包,29
47,33380498,SAT竹唤夏,舰长,106,供血包,29
48,3546695979764083,里世界观测者,舰长,88,供血包,29
49,290696925,火力大喵出门就倒,舰长,90,供血包,29
50,2076599517,想喝血包,舰长,29,供血包,29
51,3461576619199229,绪山洛,舰长,54,供血包,28
52,3546678636317194,今日精神状态良好I,舰长,36,供血包,28
53,307465570,z花与时光同眠,舰长,63,供血包,28
54,475023191,懒_癌_晚_期,舰长,96,供血包,28
55,173903164,玄米抹茶-,舰长,93,供血包,28
56,347897700,水晶冥,舰长,33,供血包,27
57,1440752106,春风共作狮子鸣-,舰长,96,供血包,27
58,3546980712188599,太阳又坠机了,舰长,32,供血包,27
59,3546645459372400,money_for,舰长,96,供血包,27
60,3546827271965048,凡宫_,舰长,110,供血包,26
61,233645397,蘇軒然,舰长,150,供血包,26
62,1651479,冬眠兔酱,舰长,58,供血包,25
63,3706948945971456,白梓琳白梓琳,舰长,6,供血包,25
64,492898392,野生常长老,舰长,31,供血包,25
65,352634648,登deng等瞪,舰长,7,供血包,25
66,669204946,墨水味橙汁,舰长,5,供血包,25
67,2104665450,瓦尔让,舰长,16,供血包,24
68,3461582558333746,忘年忽念,舰长,26,供血包,24
69,3546958373325545,小小安鬼,舰长,2,供血包,24
70,278520474,凌沫雨幻,舰长,3,供血包,24
71,131738598,松鼠不吃海鲜,舰长,6,供血包,24
72,1562917248,小范悠悠然,舰长,20,供血包,24
73,1811650231,墨砌文香,舰长,60,供血包,24
74,3546905806113468,求求别橹了,舰长,25,供血包,24
75,362146916,是一个小包子z,舰长,28,供血包,24
76,39820524,牵丝喵neco,舰长,58,供血包,23
77,3546838007286318,_愛している,舰长,29,供血包,23
78,24750446,眠眠子不困,舰长,21,供血包,23
79,471266480,Zx芝,舰长,30,供血包,23
80,194161746,苍小郁TT,舰长,28,供血包,22
81,30780220,幻想CY,舰长,24,供血包,22
82,360716378,大米Miga,舰长,25,供血包,22
83,47605403,飛颺-,舰长,18,供血包,22
84,3546865037478754,惋惜轻颜,舰长,28,供血包,22
85,3546617447712796,很好吃的薯薯,舰长,20,供血包,22
86,630176165,莫与非离,舰长,20,供血包,22
87,1565915115,该用户已猪销,舰长,20,供血包,22
88,1872806,黑莓粉Az,舰长,23,供血包,22
89,1937676953,黄油-butter-,舰长,28,供血包,22
90,39911280,铭月几时语,舰长,29,供血包,21
91,3691002881641209,发现腿饭吃,舰长,30,供血包,21
92,1100961547,时鸢茴序巷,舰长,28,供血包,21
93,3706927571798180,鏽艷靅齈韆鑾䰱,舰长,28,供血包,21
94,674111780,小落花茶,舰长,28,供血包,21
95,2003099070,靐龖龘靐齾爩灪龖,舰长,28,供血包,21
96,314730208,千鵲1,舰长,26,供血包,21
97,431210217,酋长咱回家_,舰长,28,供血包,21
98,3706936209968060,鸜麷驪鬱韊靏,舰长,28,供血包,21
99,274411504,许先生演绎者喜羊羊,舰长,27,供血包,21
100,3546658820327475,星磷落缨,舰长,28,供血包,21
101,3537119995759211,落缨5号,舰长,26,供血包,21
102,329917341,bucibucibalabala,舰长,28,供血包,21
